/* DATA DESCRIPTION:
Citation:	Keogh, Poppy (2022): Megabenthic composition and associated environmental variables of the Charlie-Gibbs Fracture Zone [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.946727
Abstract:	These data include the species matrix and all associated environmental variables (Slope, depth, temperature, salinity, substrate type) of all observed megabenthic species from the ROV video collected on the TOSCA survey in 2018 aboard the RV Celtic Explorer.
Keyword(s):	Biodiversity; community composition; Corals; Deep-sea; Depth; environmental factors; megabenthic; Slope; Sponges; substrate
Coverage:	MEDIAN LATITUDE: 60.325764 * MEDIAN LONGITUDE: 58.019241 * SOUTH-BOUND LATITUDE: 56.813040 * WEST-BOUND LONGITUDE: 57.914080 * NORTH-BOUND LATITUDE: 63.773150 * EAST-BOUND LONGITUDE: 58.133600
	DATE/TIME START: 2018-05-25T14:01:53 * DATE/TIME END: 2018-06-03T01:54:31
	MINIMUM DEPTH, water: 563.48 m * MAXIMUM DEPTH, water: 2968.49 m
Event(s):	TOSCA_ROV05 (URI: https://www.4d-oceans.com/about-our-research-1) * LATITUDE START: 52.461320 * LONGITUDE START: -31.929925 * LATITUDE END: 52.466106 * LONGITUDE END: -31.998581 * DATE/TIME START: 2018-05-25T14:01:53 * DATE/TIME END: 2018-05-30T01:06:06 * ELEVATION START: -2533.0 m * ELEVATION END: -2474.0 m * Transect length: 8600 * LOCATION: Charlie-Gibbs Fracture Zone * CAMPAIGN: TOSCA (Tectonic Ocean Spreading at the Charlie-Gibbs Fracture Zone) (URI: https://www.gsi.ie/documents/TOSCO%20expedition.pdf) * BASIS: Celtic Explorer (URI: https://www.marine.ie/site-area/infrastructure-facilities/research-vessels/celtic-explorer) * METHOD/DEVICE: Remote operated vehicle (ROV)
	TOSCA_ROV06 (URI: https://www.4d-oceans.com/about-our-research-1) * LATITUDE START: 52.317898 * LONGITUDE START: -31.606659 * LATITUDE END: 52.366864 * LONGITUDE END: -31.559911 * DATE/TIME START: 2018-05-30T06:52:51 * DATE/TIME END: 2018-05-30T19:39:27 * ELEVATION START: -2870.0 m * ELEVATION END: -1597.0 m * Transect length: 8100 * LOCATION: Charlie-Gibbs Fracture Zone * CAMPAIGN: TOSCA (Tectonic Ocean Spreading at the Charlie-Gibbs Fracture Zone) (URI: https://www.gsi.ie/documents/TOSCO%20expedition.pdf) * BASIS: Celtic Explorer (URI: https://www.marine.ie/site-area/infrastructure-facilities/research-vessels/celtic-explorer) * METHOD/DEVICE: Remote operated vehicle (ROV)
	TOSCA_ROV07 (URI: https://www.4d-oceans.com/about-our-research-1) * LATITUDE START: 52.344977 * LONGITUDE START: -31.452368 * LATITUDE END: 52.386804 * LONGITUDE END: -31.493710 * DATE/TIME START: 2018-05-31T00:59:56 * DATE/TIME END: 2018-05-31T19:02:13 * ELEVATION START: -2199.0 m * ELEVATION END: -1420.0 m * Transect length: 8350 * LOCATION: Charlie-Gibbs Fracture Zone * CAMPAIGN: TOSCA (Tectonic Ocean Spreading at the Charlie-Gibbs Fracture Zone) (URI: https://www.gsi.ie/documents/TOSCO%20expedition.pdf) * BASIS: Celtic Explorer (URI: https://www.marine.ie/site-area/infrastructure-facilities/research-vessels/celtic-explorer) * METHOD/DEVICE: Remote operated vehicle (ROV)
	TOSCA_ROV08 (URI: https://www.4d-oceans.com/about-our-research-1) * LATITUDE START: 52.323699 * LONGITUDE START: -31.040353 * LATITUDE END: 52.282409 * LONGITUDE END: -30.980679 * DATE/TIME START: 2018-06-01T00:28:37 * DATE/TIME END: 2018-06-01T12:48:18 * ELEVATION START: -2965.0 m * ELEVATION END: -561.0 m * Transect length: 6550 * LOCATION: Charlie-Gibbs Fracture Zone * CAMPAIGN: TOSCA (Tectonic Ocean Spreading at the Charlie-Gibbs Fracture Zone) (URI: https://www.gsi.ie/documents/TOSCO%20expedition.pdf) * BASIS: Celtic Explorer (URI: https://www.marine.ie/site-area/infrastructure-facilities/research-vessels/celtic-explorer) * METHOD/DEVICE: Remote operated vehicle (ROV)
	TOSCA_ROV09 (URI: https://www.4d-oceans.com/about-our-research-1) * LATITUDE START: 52.276187 * LONGITUDE START: -31.196900 * LATITUDE END: 52.258610 * LONGITUDE END: -31.178456 * DATE/TIME START: 2018-06-02T11:53:57 * DATE/TIME END: 2018-06-03T01:54:31 * ELEVATION START: -2412.0 m * ELEVATION END: -1908.0 m * Transect length: 6200 * LOCATION: Charlie-Gibbs Fracture Zone * CAMPAIGN: TOSCA (Tectonic Ocean Spreading at the Charlie-Gibbs Fracture Zone) (URI: https://www.gsi.ie/documents/TOSCO%20expedition.pdf) * BASIS: Celtic Explorer (URI: https://www.marine.ie/site-area/infrastructure-facilities/research-vessels/celtic-explorer) * METHOD/DEVICE: Remote operated vehicle (ROV)
Parameter(s):	Event label (Event) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/)
	LATITUDE (Latitude) * GEOCODE * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: latitude, mid point of each 50m section (utm zone 25)
	LONGITUDE (Longitude) * GEOCODE * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: longitude, mid point of each 50m section (utm zone 25)
	Date/Time of event (Date/Time) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/)
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: Depth ranges from 530.5 to 2968.4, average for each 50m section
	Pressure, water [dbar] (Press) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: CTD, Seabird (CTD-R) (URI: http://www.seabird.com) * COMMENT: average for each 50m section
	Temperature, water [°C] (Temp) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: CTD, Seabird (CTD-R) (URI: http://www.seabird.com) * COMMENT: average for each 50m section
	Salinity (Sal) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: CTD, Seabird (CTD-R) (URI: http://www.seabird.com) * COMMENT: salinity from CTD in PSU (Practical Salinity Unit), average for each 50m section, Note: CTD went array/stopped working at the end of the last dive (dive 9) so lots of missing data here (Na's)
	Substrate type (Substrate) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Observed from video footage * COMMENT: substrate type (bedrock, boulders, gravel, biogenic gravels, sand), dominant type for each derived from % cover for each 50m section
	Subtransect (Subtransect) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: each row is one 50 meter section of ROV transect; Note: Sections 0-921 Four values are missing (172,335,532,703), these were the last section for each dive, and were less than 50m so were removed.
	Dive number (Dive no) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/)
	Morphospecies [#] (Morphospecies) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of all morphospecies, 0 denotes none observed.
	Cnidaria [#] (Cnidaria) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Cnidaria, 0 denotes none observed.
	Arthropoda [#] (Arthropoda) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Arthropoda, 0 denotes none observed.
	Bryozoa [#] (Bryozoa) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Bryozoa, 0 denotes none observed.
	Chordata [#] (Chordata) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Chordata, 0 denotes none observed.
	Echinodermata [#] (Echinod) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Echinodermata, 0 denotes none observed.
	Porifera [#] (Porifera) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Porifera, 0 denotes none observed.
	Foraminifera, planktic [#] (Foram plankt) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Foraminifera, 0 denotes none observed.
	Invertebrata, other [#] (Invert other) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Counted from video footage * COMMENT: raw counts of Other includes Mollusca (Decapodiformes and Bivalvia) and Annelida (Bonellia sp., Sabellidae).
	Shannon Diversity Index (H') * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Calculated after Shannon (1948) (URI: https://en.wikipedia.org/wiki/Diversity_index) * COMMENT: Shannon H' index value for each 50m section, derived from raw counts of total counts
	Pielou evenness index (J') * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Calculated * COMMENT: Pielou's Evenness value, derived from raw counts of total counts
	Species richness (S) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * METHOD/DEVICE: Calculated * COMMENT: species richness value, derived from raw counts of total counts
	Field of view, camera [m] (FOV camera) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: average for each 50m section
	Slope [deg] (Slope) * PI: Keogh, Poppy (https://orcid.org/0000-0003-2326-6963, poppykeogh@gmail.com, https://www.mi.mun.ca/departments/schoolofoceantechnology/graduatestudents/) * COMMENT: slope derived from USBL ship data, at a 30 meter resolution, average for each 50m section used
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	14915 data points
*/
Event	Latitude	Longitude	Date/Time	Depth water [m]	Press [dbar]	Temp [°C]	Sal	Substrate	Subtransect	Dive no	Morphospecies [#]	Cnidaria [#]	Arthropoda [#]	Bryozoa [#]	Chordata [#]	Echinod [#]	Porifera [#]	Foram plankt [#]	Invert other [#]	H'	J'	S	FOV camera [m]	Slope [deg]
TOSCA_ROV05	57.057930	58.125290	2018-05-25	2107.91	2136.39	3.19	34.94	bedrock	73	5	70	0	0	0	1	0	69	0	0	0.075	0.108	2	7.94	5.54
TOSCA_ROV05	57.054030	58.125280	2018-05-25	2107.07	2137.18	3.15	34.94	gravel	74	5	61	0	1	0	1	2	57	0	0	0.475	0.265	6	10.79	2.13
TOSCA_ROV05	57.049620	58.125250	2018-05-25	2108.65	2139.55	3.15	34.94	sand	75	5	36	0	1	0	0	1	34	0	0	0.378	0.273	4	16.68	2.18
TOSCA_ROV05	57.045370	58.125210	2018-05-25	2110.06	2141.99	3.15	34.94	sand	76	5	33	0	0	0	0	1	32	0	0	0.136	0.196	2	13.26	3.19
TOSCA_ROV05	57.041300	58.125250	2018-05-25	2111.92	2143.10	3.15	34.94	sand	77	5	39	0	1	0	0	0	38	0	0	0.119	0.172	2	15.11	1.89
TOSCA_ROV05	57.038510	58.125260	2018-05-25	2111.95	2145.11	3.14	34.94	sand	78	5	20	0	0	0	4	0	16	0	0	0.613	0.558	3	12.02	3.40
TOSCA_ROV05	57.036570	58.125280	2018-05-25	2116.12	2146.57	3.14	34.94	sand	79	5	60	0	0	0	0	2	58	0	0	0.169	0.154	3	14.40	4.13
TOSCA_ROV05	57.032910	58.125310	2018-05-25	2116.00	2147.41	3.14	34.94	sand	80	5	57	0	0	0	1	0	56	0	0	0.088	0.127	2	16.58	2.86
TOSCA_ROV05	57.030930	58.125330	2018-05-25	2118.63	2148.70	3.14	34.94	sand	81	5	51	0	0	0	1	0	50	0	0	0.097	0.139	2	18.57	4.26
TOSCA_ROV05	57.028230	58.125550	2018-05-25	2120.25	2149.43	3.13	34.94	sand	82	5	79	0	0	0	0	0	79	0	0	0.000		1	17.46	3.02
TOSCA_ROV05	57.024570	58.125770	2018-05-25	2120.04	2149.17	3.13	34.94	sand	83	5	88	0	0	0	0	0	88	0	0	0.000		1	17.28	1.43
TOSCA_ROV05	57.021700	58.125930	2018-05-25	2119.89	2148.08	3.13	34.94	sand	84	5	58	0	0	0	0	0	58	0	0	0.000		1	15.90	1.60
TOSCA_ROV05	57.018470	58.126110	2018-05-25	2118.37	2146.14	3.12	34.94	sand	85	5	100	0	0	0	0	0	100	0	0	0.000		1	6.08	2.13
TOSCA_ROV05	57.015480	58.126310	2018-05-25	2118.25	2143.96	3.13	34.94	gravel	86	5	121	0	1	0	0	0	120	0	0	0.048	0.069	2	5.75	2.00
TOSCA_ROV05	57.013560	58.126460	2018-05-25	2116.89	2142.23	3.13	34.94	gravel	87	5	55	0	0	0	1	0	54	0	0	0.181	0.165	3	3.23	2.63
TOSCA_ROV05	57.011460	58.126560	2018-05-25	2117.62	2140.81	3.13	34.94	gravel	88	5	61	0	0	0	0	0	61	0	0	0.000		1	5.27	3.22
TOSCA_ROV05	57.009800	58.126720	2018-05-25	2114.00	2138.39	3.13	34.95	gravel	89	5	66	0	0	0	0	0	66	0	0	0.000		1	11.17	5.29
TOSCA_ROV05	57.007580	58.126950	2018-05-25	2114.00	2134.60	3.13	34.94	gravel	90	5	72	0	0	0	0	0	72	0	0	0.000		1	12.23	5.29
TOSCA_ROV05	57.005140	58.127210	2018-05-25	2109.85	2129.74	3.13	34.94	gravel	91	5	77	1	0	0	0	0	76	0	0	0.189	0.172	3	5.52	5.07
TOSCA_ROV05	57.002730	58.127450	2018-05-25	2105.26	2125.05	3.13	34.94	gravel	92	5	87	0	2	0	0	0	85	0	0	0.125	0.114	3	12.51	6.39
TOSCA_ROV05	57.000020	58.127750	2018-05-25	2099.88	2121.54	3.13	34.94	gravel	93	5	47	0	0	0	0	1	46	0	0	0.278	0.253	3	8.37	7.54
TOSCA_ROV05	56.997230	58.128080	2018-05-25	2094.41	2116.77	3.13	34.94	sand	94	5	55	1	0	0	0	1	53	0	0	0.361	0.225	5	13.43	7.44
TOSCA_ROV05	56.995080	58.128340	2018-05-25	2090.85	2112.29	3.14	34.94	sand	95	5	44	0	0	0	0	1	43	0	0	0.431	0.268	5	14.28	7.08
TOSCA_ROV05	56.992470	58.128700	2018-05-25	2082.39	2109.28	3.14	34.94	biogenic gravels	96	5	54	3	0	0	0	8	43	0	0	1.641	0.684	11	13.49	10.69
TOSCA_ROV05	56.990660	58.128950	2018-05-25	2082.36	2106.71	3.15	34.94	bedrock	97	5	11	0	1	0	0	0	10	0	0	0.760	0.691	3	4.52	8.77
TOSCA_ROV05	56.988830	58.129200	2018-05-25	2077.76	2104.67	3.15	34.94	bedrock	98	5	2	0	0	0	0	0	2	0	0	0.000		1	3.67	7.85
TOSCA_ROV05	56.987490	58.129490	2018-05-25	2075.86	2102.00	3.16	34.94	gravel	99	5	18	0	1	0	0	0	17	0	0	0.215	0.310	2	2.80	5.67
TOSCA_ROV05	56.985920	58.129790	2018-05-25	2075.72	2100.06	3.16	34.94	gravel	100	5	8	1	0	0	0	0	7	0	0	0.377	0.544	2	3.11	7.30
TOSCA_ROV05	56.984130	58.130150	2018-05-25	2073.99	2096.28	3.17	34.94	gravel	101	5	14	2	0	0	0	0	12	0	0	0.509	0.463	3	2.93	7.66
TOSCA_ROV05	56.982040	58.130480	2018-05-25	2067.47	2087.76	3.20	34.94	gravel	102	5	16	0	0	0	0	4	12	0	0	0.736	0.670	3	2.52	7.39
TOSCA_ROV05	56.978590	58.130650	2018-05-25	2063.40	2078.10	3.24	34.94	gravel	103	5	10	1	0	0	0	4	5	0	0	1.359	0.845	5	2.66	9.74
TOSCA_ROV05	56.975000	58.130710	2018-05-25	2057.21	2069.34	3.26	34.94	gravel	104	5	9	1	0	0	0	3	5	0	0	0.937	0.853	3	2.89	10.25
TOSCA_ROV05	56.970680	58.130720	2018-05-25	2049.06	2061.59	3.27	34.94	gravel	105	5	11	1	1	0	0	1	8	0	0	0.886	0.639	4	3.00	12.93
TOSCA_ROV05	56.966350	58.130740	2018-05-25	2039.83	2053.53	3.28	34.94	biogenic gravels	106	5	38	0	0	0	1	21	16	0	0	1.223	0.683	6	2.95	13.94
TOSCA_ROV05	56.963550	58.130760	2018-05-25	2032.43	2044.68	3.29	34.93	biogenic gravels	107	5	9	0	0	0	0	1	8	0	0	0.684	0.622	3	2.86	17.36
TOSCA_ROV05	56.960980	58.130790	2018-05-25	2020.88	2037.88	3.28	34.94	biogenic gravels	108	5	128	3	2	0	0	65	58	0	0	2.309	0.758	21	2.60	17.14
TOSCA_ROV05	56.958730	58.130890	2018-05-25	2009.95	2031.65	3.29	34.93	bedrock	109	5	46	4	0	0	0	15	27	0	0	2.362	0.895	14	2.33	18.93
TOSCA_ROV05	56.957620	58.130900	2018-05-25	2009.95	2016.99	3.30	34.93	bedrock	110	5	91	10	0	2	0	28	51	0	0	2.455	0.773	24	3.32	18.93
TOSCA_ROV05	56.955070	58.130950	2018-05-25	2000.56	2002.46	3.31	34.94	bedrock	111	5	124	16	0	4	0	63	41	0	0	2.629	0.839	23	2.98	19.91
TOSCA_ROV05	56.953510	58.130990	2018-05-25	2000.56	1993.68	3.31	34.93	bedrock	112	5	184	34	0	2	0	64	84	0	0	2.533	0.760	28	3.08	19.91
TOSCA_ROV05	56.951170	58.131060	2018-05-25	1992.03	1985.10	3.31	34.93	gravel	113	5	48	12	0	0	0	17	19	0	0	2.213	0.839	14	2.70	20.74
TOSCA_ROV05	56.948490	58.131180	2018-05-25	1976.33	1978.94	3.31	34.93	bedrock	114	5	185	17	0	2	0	48	118	0	0	2.557	0.745	31	3.01	18.85
TOSCA_ROV05	56.944690	58.131270	2018-05-25	1967.35	1968.86	3.31	34.93	gravel	115	5	61	14	0	0	0	15	31	0	1	2.325	0.839	16	3.81	18.64
TOSCA_ROV05	56.941240	58.131260	2018-05-25	1950.43	1962.38	3.31	34.93	gravel	116	5	49	6	0	0	0	28	15	0	0	2.278	0.821	16	3.67	19.18
TOSCA_ROV05	56.937940	58.131280	2018-05-25	1938.58	1961.50	3.32	34.93	gravel	117	5	22	2	0	0	0	1	19	0	0	1.677	0.806	8	3.87	22.54
TOSCA_ROV05	56.936950	58.131330	2018-05-25	1938.58	1958.52	3.32	34.93	bedrock	118	5	0	0	0	0	0	0	0	0	0	0.000	0.000	0	3.54	22.54
TOSCA_ROV05	56.936440	58.131300	2018-05-25	1938.58	1951.63	3.32	34.93	bedrock	119	5	16	4	0	0	0	3	9	0	0	1.890	0.909	8	3.16	22.54
TOSCA_ROV05	56.934210	58.131360	2018-05-25	1927.22	1940.21	3.32	34.93	bedrock	120	5	54	6	0	0	0	15	33	0	0	2.711	0.905	20	2.87	21.20
TOSCA_ROV05	56.930690	58.131430	2018-05-25	1920.27	1922.08	3.32	34.93	bedrock	121	5	65	9	0	0	0	17	39	0	0	2.745	0.888	22	3.24	19.50
TOSCA_ROV05	56.927150	58.131500	2018-05-25	1903.65	1899.49	3.31	34.93	bedrock	122	5	69	12	1	0	0	11	45	0	0	2.422	0.838	18	4.75	22.43
TOSCA_ROV05	56.922380	58.131610	2018-05-25	1888.49	1892.26	3.30	34.93	biogenic gravels	123	5	177	20	0	0	0	16	141	0	0	2.047	0.653	23	4.68	20.23
TOSCA_ROV05	56.918720	58.131680	2018-05-25	1879.08	1886.99	3.31	34.93	biogenic gravels	124	5	69	14	0	0	0	18	37	0	0	2.779	0.875	24	3.40	22.41
TOSCA_ROV05	56.918120	58.131690	2018-05-25	1879.08	1886.03	3.31	34.93	biogenic gravels	125	5	6	1	0	0	0	1	4	0	0	1.561	0.970	5	3.13	22.41
TOSCA_ROV05	56.916440	58.131730	2018-05-25	1870.60	1870.71	3.31	34.93	biogenic gravels	126	5	59	5	0	0	0	13	41	0	0	2.604	0.869	20	3.76	25.36
TOSCA_ROV05	56.913420	58.131800	2018-05-25	1848.01	1858.71	3.32	34.93	biogenic gravels	127	5	60	15	0	1	0	12	32	0	0	2.357	0.850	16	2.93	23.15
TOSCA_ROV05	56.910980	58.131910	2018-05-25	1842.10	1850.02	3.34	34.93	biogenic gravels	128	5	38	8	0	0	0	9	21	0	0	2.523	0.910	16	2.22	22.93
TOSCA_ROV05	56.908550	58.132050	2018-05-25	1833.51	1844.37	3.37	34.93	biogenic gravels	129	5	39	4	0	0	0	2	27	6	0	2.049	0.799	13	2.37	24.02
TOSCA_ROV05	56.906770	58.132130	2018-05-25	1815.58	1831.23	3.38	34.93	bedrock	130	5	0	0	0	0	0	0	0	0	0	0.000	0.000	0	2.21	25.05
TOSCA_ROV05	56.905660	58.132160	2018-05-25	1815.58	1817.09	3.38	34.93	bedrock	131	5	8	0	1	0	0	2	5	0	0	1.906	0.980	7	2.31	25.05
TOSCA_ROV05	56.902230	58.132270	2018-05-25	1800.67	1802.78	3.39	34.93	bedrock	132	5	21	1	2	0	0	4	14	0	0	2.599	0.960	15	2.36	23.29
TOSCA_ROV05	56.898810	58.132390	2018-05-25	1785.62	1789.00	3.41	34.93	bedrock	133	5	16	5	0	0	0	1	10	0	0	2.096	0.910	10	2.35	31.47
TOSCA_ROV05	56.896010	58.132490	2018-05-25	1763.79	1782.49	3.43	34.93	biogenic gravels	134	5	30	2	0	0	0	16	12	0	0	1.954	0.889	9	3.87	38.14
TOSCA_ROV05	56.896100	58.132510	2018-05-25	1763.79	1776.15	3.46	34.93	biogenic gravels	135	5	12	1	0	0	0	5	6	0	0	1.633	0.911	6	3.45	38.14
TOSCA_ROV05	56.894620	58.132520	2018-05-25	1763.79	1750.80	3.49	34.92	biogenic gravels	136	5	46	6	0	0	0	17	21	2	0	2.017	0.764	14	4.68	38.14
TOSCA_ROV05	56.893720	58.132530	2018-05-25	1763.79	1744.30	3.49	34.92	biogenic gravels	137	5	60	5	0	0	0	12	43	0	0	1.385	0.601	10	4.58	38.14
TOSCA_ROV05	56.889250	58.132600	2018-05-25	1737.11	1726.00	3.51	34.92	sand	138	5	20	2	0	0	1	11	6	0	0	1.803	0.867	8	3.78	27.07
TOSCA_ROV05	56.886830	58.132620	2018-05-25	1723.60	1689.14	3.54	34.92	biogenic gravels	139	5	66	21	1	0	2	14	27	1	0	2.764	0.870	24	3.43	31.94
TOSCA_ROV05	56.883220	58.132780	2018-05-25	1690.93	1679.46	3.54	34.92	biogenic gravels	140	5	135	12	0	0	5	44	74	0	0	2.233	0.722	22	3.96	38.56
TOSCA_ROV05	56.881800	58.132970	2018-05-25	1680.25	1676.57	3.55	34.92	biogenic gravels	141	5	32	1	0	0	2	21	8	0	0	1.168	0.600	7	2.12	35.65
TOSCA_ROV05	56.880060	58.133020	2018-05-25	1657.70	1665.64	3.57	34.91	boulders	142	5	3	1	0	0	0	2	0	0	0	0.637	0.918	2	4.01	41.44
TOSCA_ROV05	56.879010	58.133040	2018-05-25	1657.70	1643.76	3.59	34.90	bedrock	143	5	169	75	0	0	2	75	17	0	0	1.916	0.640	20	3.66	41.44
TOSCA_ROV05	56.876110	58.133090	2018-05-25	1630.56	1609.40	3.59	34.90	bedrock	144	5	335	58	3	0	0	148	126	0	0	2.429	0.714	30	3.43	44.68
TOSCA_ROV05	56.873930	58.133080	2018-05-25	1601.36	1588.24	3.59	34.90	bedrock	145	5	119	31	0	0	1	31	56	0	0	2.199	0.747	19	4.72	37.34
TOSCA_ROV05	56.870800	58.133120	2018-05-25	1594.56	1571.74	3.59	34.90	bedrock	146	5	77	27	0	0	7	26	17	0	0	2.162	0.763	17	4.88	37.25
TOSCA_ROV05	56.869060	58.133130	2018-05-25	1566.10	1558.76	3.59	34.90	bedrock	147	5	92	12	1	0	4	48	27	0	0	2.327	0.714	26	3.19	46.80
TOSCA_ROV05	56.867100	58.133180	2018-05-25	1566.10	1557.56	3.59	34.90	biogenic gravels	148	5	44	7	0	0	1	30	6	0	0	1.458	0.569	13	3.37	46.80
TOSCA_ROV05	56.864480	58.133270	2018-05-25	1524.50	1548.02	3.59	34.90	biogenic gravels	149	5	29	4	0	0	1	14	10	0	0	2.268	0.838	15	3.93	47.18
TOSCA_ROV05	56.863830	58.133280	2018-05-25	1524.50	1547.67	3.59	34.90	bedrock	150	5	12	8	0	0	1	2	1	0	0	1.474	0.822	6	3.69	47.18
TOSCA_ROV05	56.862680	58.133280	2018-05-25	1517.23	1501.62	3.59	34.90	bedrock	151	5	61	15	0	0	2	37	7	0	0	1.984	0.716	16	4.33	44.00
TOSCA_ROV05	56.860110	58.133360	2018-05-25	1480.00	1459.40	3.59	34.89	bedrock	152	5	118	41	0	0	5	34	33	0	5	2.723	0.857	24	5.22	41.47
TOSCA_ROV05	56.857780	58.133430	2018-05-25	1480.00	1431.13	3.59	34.89	biogenic gravels	153	5	117	18	0	0	12	45	39	0	3	2.869	0.820	33	4.35	41.47
TOSCA_ROV05	56.855950	58.133390	2018-05-25	1467.20	1400.47	3.60	34.89	bedrock	154	5	78	2	0	0	9	22	45	0	0	2.244	0.809	16	3.80	41.00
TOSCA_ROV05	56.854650	58.133380	2018-05-25	1467.20	1369.15	3.60	34.89	bedrock	155	5	133	27	0	0	4	78	24	0	0	1.862	0.622	20	3.59	41.00
TOSCA_ROV05	56.852240	58.133360	2018-05-25	1453.03	1344.32	3.60	34.89	biogenic gravels	156	5	141	9	0	0	4	28	100	0	0	2.758	0.819	29	4.74	53.12
TOSCA_ROV05	56.849210	58.133340	2018-05-25	1394.82	1322.21	3.61	34.89	biogenic gravels	157	5	222	53	0	0	9	61	99	0	0	2.510	0.738	30	4.88	47.38
